cluster_6:1-9898	chr1:1-9898	9898	1237	0.0609	0.63176	10.378257
cluster_23:21515-29830	chr1:21515-29830	8316	2353	0.0445	0.85487499999999	19.204755
cluster_26:30331-37104	chr1:30331-37104	6774	4004	0.2875	18.091756	62.92435
cluster_34:46708-52868	chr1:46708-52868	6161	3783	0.0915	3.35877099999995	36.7148809999999
cluster_36:53369-57820	chr1:53369-57820	4452	131	0.5644	1.668884	2.95689
cluster_38:58321-64871	chr1:58321-64871	6551	4066	0.0763	1.164696	15.2690549999999
cluster_55:75917-85449	chr1:75917-85449	9533	134	0.1442	0.392436	2.721736
cluster_67:90538-99961	chr1:90538-99961	9424	6556	0.3384	11.0474669999995	32.6430829999999
cluster_69:100462-105382	chr1:100462-105382	4921	882	0.1157	1.316733	11.376922
cluster_75:111432-117668	chr1:111432-117668	6237	2921	0.2614	4.35816300000004	16.675136
cluster_77:118169-121573	chr1:118169-121573	3405	655	0.4525	6.87079900000002	15.182827
cluster_78:122074-131117	chr1:122074-131117	9044	4792	0.0729	3.20383199999999	43.9435869999997
cluster_81:135046-143383	chr1:135046-143383	8338	4653	0.5196	7.07932000000009	13.625029
cluster_89:145320-147601	chr1:145320-147601	2282	646	0.0841	2.251565	26.781881
cluster_93:148102-155632	chr1:148102-155632	7531	2738	0.1441	2.58850199999999	17.960511
cluster_94:156133-159031	chr1:156133-159031	2899	298	0.1321	0.778466	5.891163
cluster_96:163876-168445	chr1:163876-168445	4570	2438	0.1231	1.35370499999998	10.998722
cluster_97:168946-175405	chr1:168946-175405	6460	2385	0.2330	3.394416	14.569187
cluster_99:175906-180921	chr1:175906-180921	5016	1959	0.2765	3.943247	14.259012
cluster_101:181422-185701	chr1:181422-185701	4280	3045	0.0871	1.238792	14.2306879999999
cluster_102:186202-193471	chr1:186202-193471	7270	1079	0.2852	5.97418300000001	20.945314
cluster_104:193972-197543	chr1:193972-197543	3572	1012	0.0973	0.351842999999998	3.616164
cluster_107:201902-206852	chr1:201902-206852	4951	1733	0.1012	0.721233999999998	7.130088
cluster_109:207353-210873	chr1:207353-210873	3521	2040	0.2197	3.597386	16.373512
cluster_116:211374-215232	chr1:211374-215232	3859	1420	0.1476	2.259074	15.305588
cluster_121:223506-228447	chr1:223506-228447	4942	2676	0.3365	18.2208589999998	54.146708
cluster_122:228948-239278	chr1:228948-239278	10331	2917	0.1230	2.08209299999999	16.932655
cluster_129:239779-245438	chr1:239779-245438	5660	4	0.0378	0.000101	0.002673
cluster_130:245939-248503	chr1:245939-248503	2565	953	0.0530	2.488198	46.917174
cluster_132:249004-253304	chr1:249004-253304	4301	1510	0.1575	2.45218099999998	15.574343
cluster_134:253805-259968	chr1:253805-259968	6164	5569	0.1374	4.13458400000005	30.082437
cluster_139:265752-270048	chr1:265752-270048	4297	792	0.0796	1.95820899999999	24.593797
cluster_142:270549-275273	chr1:270549-275273	4725	1902	0.1245	1.56557099999998	12.575533
cluster_143:275774-283165	chr1:275774-283165	7392	2638	0.0974	3.84852000000001	39.5309900000001
cluster_144:283666-287321	chr1:283666-287321	3656	2504	0.1087	0.902952999999997	8.310617
cluster_146:287822-292774	chr1:287822-292774	4953	1222	0.3061	4.31243200000001	14.090609
cluster_147:293275-297612	chr1:293275-297612	4338	1966	0.0598	0.844614999999999	14.129845
cluster_150:304575-310038	chr1:304575-310038	5464	3734	0.1807	5.87161400000006	32.4943600000001
cluster_152:310539-315800	chr1:310539-315800	5262	365	0.0976	0.775389000000001	7.942506
cluster_154:316301-321432	chr1:316301-321432	5132	949	0.0756	0.509340999999998	6.738134
cluster_155:321933-327846	chr1:321933-327846	5914	2571	0.1216	2.05304399999997	16.881941
cluster_158:334301-338761	chr1:334301-338761	4461	526	0.2136	2.949774	13.811501
cluster_160:342355-346767	chr1:342355-346767	4413	476	0.0651	0.565924	8.693029
cluster_168:356544-362067	chr1:356544-362067	5524	1305	0.0799	1.34922699999998	16.890046
cluster_170:362568-367138	chr1:362568-367138	4571	1260	0.0702	0.985438999999993	14.029323
cluster_172:367639-370248	chr1:367639-370248	2610	242	0.1296	1.209687	9.33663699999999
cluster_173:370749-374337	chr1:370749-374337	3589	194	0.1191	0.145247	1.219768
cluster_177:378327-384867	chr1:378327-384867	6541	3050	0.1472	2.884273	19.600384
cluster_185:390531-395859	chr1:390531-395859	5329	2031	0.0975	2.742337	28.1316280000001
cluster_187:396360-401306	chr1:396360-401306	4947	2293	0.0923	4.94720800000007	53.6171239999999
cluster_189:401807-408464	chr1:401807-408464	6658	1939	0.0570	1.02241799999999	17.9498019999999
cluster_190:408965-419000	chr1:408965-419000	10036	6261	0.2714	12.2333859999996	45.0777239999995
cluster_195:423423-427579	chr1:423423-427579	4157	1777	0.1218	6.64713300000004	54.5782230000002
cluster_197:428080-432084	chr1:428080-432084	4005	2317	0.1678	2.02812099999998	12.083253
cluster_200:438503-442070	chr1:438503-442070	3568	1505	0.0753	4.990372	66.230684
cluster_201:442571-447253	chr1:442571-447253	4683	94	0.0460	0.006586	0.143044
cluster_204:447754-452251	chr1:447754-452251	4498	1956	0.0765	0.757705999999998	9.91029300000001
cluster_206:452752-457391	chr1:452752-457391	4640	1872	0.1695	4.19025499999999	24.72121
cluster_207:457892-461992	chr1:457892-461992	4101	847	0.0393	0.796885999999999	20.262323
cluster_209:464808-465982	chr1:464808-465982	1175	118	0.3315	0.689436	2.079942
cluster_211:469977-474138	chr1:469977-474138	4162	1468	0.0662	0.728610999999992	10.998633
cluster_213:477024-478690	chr1:477024-478690	1667	35	0.0391	0.003817	0.097556
cluster_215:481856-486118	chr1:481856-486118	4263	412	0.0950	0.894865999999998	9.42223200000001
cluster_218:486619-488092	chr1:486619-488092	1474	1071	0.1333	0.200348999999999	1.503022
cluster_219:488593-495741	chr1:488593-495741	7149	2336	0.1298	1.75880199999996	13.553028
cluster_220:496242-508491	chr1:496242-508491	12250	1762	0.4636	6.85071000000002	14.776849
cluster_222:508992-509858	chr1:508992-509858	867	319	0.0549	0.381280999999999	6.949182
cluster_223:510359-514071	chr1:510359-514071	3713	883	0.0665	1.415637	21.284523
cluster_226:514572-519456	chr1:514572-519456	4885	604	0.0338	0.386970999999999	11.453228
cluster_227:519957-525012	chr1:519957-525012	5056	3175	0.0765	1.14167699999998	14.9246369999999
cluster_229:525513-533308	chr1:525513-533308	7796	2972	0.1952	3.775976	19.347115
cluster_234:533809-538764	chr1:533809-538764	4956	3455	0.0442	4.970822	112.379956
cluster_236:539265-542735	chr1:539265-542735	3471	1999	0.0782	3.35021599999999	42.822351
cluster_237:543236-548448	chr1:543236-548448	5213	3514	0.1163	7.36700900000004	63.3483969999998
cluster_238:548949-559487	chr1:548949-559487	10539	4243	0.5752	29.4109840000001	51.1329470000001
cluster_240:559988-562391	chr1:559988-562391	2404	632	0.1124	0.491488999999998	4.372885
cluster_241:562892-565860	chr1:562892-565860	2969	1625	0.1770	1.35073	7.62974699999999
cluster_243:566361-574087	chr1:566361-574087	7727	5201	0.0483	2.67363899999996	55.359325
cluster_244:574588-582941	chr1:574588-582941	8354	4986	0.0873	3.00541499999997	34.423473
cluster_245:583442-587764	chr1:583442-587764	4323	1048	0.0737	0.342397	4.644457
cluster_246:588265-595900	chr1:588265-595900	7636	216	0.1081	0.700260999999999	6.479256
cluster_247:596401-620677	chr1:596401-620677	24277	9885	0.2628	17.2905070000001	65.7955989999999
cluster_248:621178-623756	chr1:621178-623756	2579	706	0.0530	0.743382	14.024493
cluster_253:624257-625823	chr1:624257-625823	1567	4	0.0717	0.000572	0.00798
cluster_257:629010-631605	chr1:629010-631605	2596	1678	0.0764	3.210842	42.0102159999999
cluster_259:632106-636664	chr1:632106-636664	4559	213	0.0688	0.2027	2.945464
cluster_261:637165-643091	chr1:637165-643091	5927	2826	0.1209	1.263254	10.451649
cluster_263:643592-650332	chr1:643592-650332	6741	3362	0.0779	1.16223000000001	14.9215869999998
cluster_266:653978-659507	chr1:653978-659507	5530	1994	0.0915	1.83639099999999	20.067096
cluster_269:663350-667227	chr1:663350-667227	3878	964	0.1031	1.201554	11.649627
cluster_270:667728-670027	chr1:667728-670027	2300	752	0.0921	0.355529999999998	3.861661
cluster_272:670528-675693	chr1:670528-675693	5166	4122	0.0639	1.57165499999998	24.600141
cluster_276:682409-686227	chr1:682409-686227	3819	1900	0.1206	2.85807299999996	23.689567
cluster_279:698114-700746	chr1:698114-700746	2633	149	0.1354	0.276659	2.042829
cluster_282:709485-711747	chr1:709485-711747	2263	1349	0.1489	3.109316	20.888655
cluster_283:712248-719538	chr1:712248-719538	7291	641	0.0803	0.355046000000001	4.419731
cluster_284:720039-726489	chr1:720039-726489	6451	624	0.4913	0.926348999999994	1.885332
cluster_285:726990-731935	chr1:726990-731935	4946	3502	0.3575	10.6050169999998	29.660264
cluster_286:732436-739581	chr1:732436-739581	7146	3994	0.1860	7.40559200000022	39.8193140000001
cluster_290:740082-741942	chr1:740082-741942	1861	161	0.1132	0.270988	2.39421
cluster_291:742443-749232	chr1:742443-749232	6790	1574	0.1421	2.73779399999999	19.260079
cluster_292:749733-756775	chr1:749733-756775	7043	1490	0.0565	1.36135099999999	24.095197
cluster_293:757276-758976	chr1:757276-758976	1701	119	0.0632	0.189171	2.994856
cluster_294:759477-766536	chr1:759477-766536	7060	1587	0.1328	1.69029299999999	12.72925
cluster_295:767037-776245	chr1:767037-776245	9209	2849	0.4099	5.88900900000005	14.367141
cluster_298:783018-786422	chr1:783018-786422	3405	1681	0.0873	3.20973900000001	36.752327
cluster_302:789609-793883	chr1:789609-793883	4275	2556	0.2931	2.79549799999996	9.53906699999997
cluster_305:794384-801387	chr1:794384-801387	7004	3162	0.0865	1.69835599999995	19.6452479999999
cluster_307:806642-808587	chr1:806642-808587	1946	1056	0.2228	1.41950099999999	6.37208700000001
cluster_308:809088-815720	chr1:809088-815720	6633	1860	0.1303	2.82049500000001	21.6403790000001
cluster_312:819528-827369	chr1:819528-827369	7842	32	0.0535	0.023267	0.435017
cluster_318:833686-838000	chr1:833686-838000	4315	1237	0.4865	11.328099	23.282683
cluster_319:838501-841729	chr1:838501-841729	3229	2131	0.0681	0.679237999999998	9.96896999999999
cluster_321:844859-851682	chr1:844859-851682	6824	2515	0.1348	1.56503299999999	11.611565
cluster_324:854732-860580	chr1:854732-860580	5849	3301	0.0386	1.45341299999997	37.611975
cluster_325:861081-871410	chr1:861081-871410	10330	2871	0.1120	0.985240999999991	8.79579000000002
cluster_326:871911-875150	chr1:871911-875150	3240	307	0.2191	0.971063	4.43298
cluster_331:882002-884638	chr1:882002-884638	2637	355	0.1297	0.339289	2.615243
cluster_332:885139-889872	chr1:885139-889872	4734	2108	0.2006	2.51728199999999	12.549097
cluster_333:890373-899788	chr1:890373-899788	9416	1370	0.4263	3.55438399999999	8.338076
cluster_334:900289-905378	chr1:900289-905378	5090	2491	0.1016	2.06911799999998	20.3626020000001
cluster_337:912587-915358	chr1:912587-915358	2772	982	0.2162	2.77691699999999	12.846355
